c0_r0,c0_r1,c0_r2,c0_r3,c0_r4,c0_r5,c1_r0,c1_r1,c1_r2,c1_r3,c1_r4,c1_r5,c2_r0,c2_r1,c2_r2,c2_r3,c2_r4,c2_r5,c3_r0,c3_r1,c3_r2,c3_r3,c3_r4,c3_r5,c4_r0,c4_r1,c4_r2,c4_r3,c4_r4,c4_r5,c5_r0,c5_r1,c5_r2,c5_r3,c5_r4,c5_r5,c6_r0,c6_r1,c6_r2,c6_r3,c6_r4,c6_r5,player_to_move,repetition_count,draw_legal,classe_jogada,agent_name,tournament_name,match_name,game_id,ply,move_time
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,X,X,X,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,16,0.8053519999957643
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,17,1.0940619000175502
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,18,1.024655299988808
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,19,1.0474468000174966
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,20,0.5780018999939784
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,O,Vazio,X,O,O,X,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,21,1.1160529000044335
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,X,O,X,O,X,X,O,O,X,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,pop_1,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,22,0.4701562999980524
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,X,O,X,O,X,X,O,O,X,Vazio,Vazio,X,X,X,O,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,3,23,0.4524925999867264
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,1,5.690249600011157
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,2,4.562866000022041
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,3,4.721844199986663
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,4,3.7813167000131216
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,5,4.169824399985373
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,6,3.5430906000256073
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,7,3.9470973999996204
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,8,3.1921244999975897
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,9,2.9608116000017617
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,10,2.6231796000211034
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_1,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,11,2.4198980999935884
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,12,2.061360399995465
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,13,2.2418790999799967
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,14,1.7614092000003438
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,O,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,15,1.7200025000202004
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,16,1.3319573999906424
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,17,1.3413092000118922
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,18,0.5869937000097707
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,O,O,O,Vazio,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,19,0.5394049000169616
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,O,X,Vazio,Vazio,Vazio,O,O,O,X,Vazio,Vazio,X,O,O,X,Vazio,Vazio,X,X,O,X,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,4,20,0.13537199998972937
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,1,5.611462100001518
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,2,4.891716800018912
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,3,4.4307289000134915
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,4,3.6499715999816544
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_5,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,5,3.96202499998617
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_6,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,6,3.633686800021678
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,7,3.9517745999910403
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,8,3.1211023000068963
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_6,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,9,3.226940699998522
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,10,2.899882300000172
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,11,2.5535354999883566
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,12,2.662319999973988
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,O,X,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_4,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,13,2.5632475999882445
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_4,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,14,2.1970384000160266
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,15,2.4310397999943234
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_3,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,16,1.203218000009656
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,0,False,pop_5,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,17,1.6329200000036508
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,18,1.0260539000155404
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,O,Vazio,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_base_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,19,1.1377007999981288
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,X,O,X,Vazio,Vazio,X,O,O,X,Vazio,Vazio,O,X,O,Vazio,Vazio,Vazio,O,O,Vazio,Vazio,Vazio,Vazio,O,X,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_low_c_10k,crazy_tournament,UCT_base_10k_vs_UCT_low_c_10k,5,20,0.4761469999793917
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_2,UCT_low_c_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,1,5.462335099990014
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_2,UCT_base_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,2,5.941034899995429
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_low_c_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,3,4.445335900003556
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_1,UCT_base_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,4,3.9916788000264205
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_4,UCT_low_c_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,5,4.30713149998337
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,0,False,drop_5,UCT_base_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,6,3.568396100017708
Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,X,O,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,X,Vazio,Vazio,Vazio,Vazio,Vazio,O,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,Vazio,X,0,False,drop_3,UCT_low_c_10k,crazy_tournament,UCT_low_c_10k_vs_UCT_base_10k,6,7,3.849604199989699
